Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		3.6		9		33		42		7		33		40		7		24		31		5		24		29		7		24		31		5		24		29		17		15		32		21		22		43		24		34		58		21		20		41		20		21		41		24		34		58		24		34		58		75		75		100		24		34		58		24		34		58		75		100		5		15		1.4		-		-		Simulazione_432
0.002		221		3.6		10		31		41		8		31		39		8		28		36		6		28		34		9		28		37		6		28		34		17		19		36		25		20		45		25		31		56		23		18		41		23		20		43		25		31		56		25		31		56		75		70		93		25		31		56		25		31		56		75		100		5		15		1.4		-		-		Simulazione_432
0.002		222		3.6		7		29		36		7		29		36		7		25		32		7		25		32		8		25		33		7		25		32		19		11		30		21		12		33		24		20		44		19		11		30		19		13		32		21		23		44		21		23		44		75		70		93		21		23		44		21		23		44		75		100		5		15		1.4		-		-		Simulazione_432
0.002		223		3.6		7		26		33		7		26		33		4		22		26		4		22		26		4		22		26		4		22		26		11		16		27		15		17		32		21		35		56		15		15		30		11		19		30		21		35		56		21		35		56		75		75		100		21		35		56		21		35		56		75		100		5		15		1.4		-		-		Simulazione_432
0.002		224		3.6		5		27		32		3		27		30		2		20		22		2		20		22		3		20		23		2		20		22		12		13		25		13		14		27		16		24		40		13		12		25		11		14		25		16		24		40		16		24		40		75		30		40		16		24		40		16		24		40		75		100		5		15		1.4		-		-		Simulazione_432
0.002		225		3.6		8		29		37		8		29		37		7		25		32		7		25		32		7		25		32		7		25		32		16		14		30		17		17		34		20		35		55		16		16		32		18		23		41		20		35		55		20		35		55		75		75		100		20		35		55		20		35		55		75		100		5		15		1.4		-		-		Simulazione_432
0.002		226		3.6		7		20		27		7		20		27		6		20		26		6		20		26		6		20		26		6		20		26		11		20		31		11		21		32		13		34		47		11		20		31		11		21		32		13		34		47		13		34		47		75		35		46		13		34		47		13		34		47		75		100		5		15		1.4		-		-		Simulazione_432
0.002		227		3.6		6		33		39		4		33		37		5		26		31		4		26		30		5		26		31		4		26		30		8		13		21		10		15		25		12		25		37		8		13		21		9		15		24		12		25		37		12		25		37		75		65		86		12		25		37		12		25		37		75		100		5		15		1.4		-		-		Simulazione_432
0.002		228		3.6		5		26		31		4		26		30		5		23		28		4		23		27		5		23		28		4		23		27		13		17		30		13		16		29		20		33		53		13		16		29		13		22		35		20		33		53		20		33		53		75		75		100		20		33		53		20		33		53		75		100		5		15		1.4		-		-		Simulazione_432
0.002		229		3.6		5		22		27		4		22		26		4		20		24		3		20		23		4		20		24		3		20		23		10		13		23		12		19		31		15		25		40		11		15		26		10		15		25		15		25		40		15		25		40		75		70		93		15		25		40		15		25		40		75		100		5		15		1.4		-		-		Simulazione_432
