Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		0.4		11		14		25		11		13		24		13		10		23		13		8		21		12		9		21		8		8		16		8		8		16		11		8		19		26		34		60		9		7		16		11		13		24		26		34		60		26		34		60		30		30		100		26		34		60		26		34		60		30		100		10		3		1.0		-		-		Simulazione_432
0.002		221		0.4		9		10		19		7		9		16		9		10		19		8		9		17		9		8		17		6		8		14		6		8		14		10		9		19		21		33		54		9		9		18		7		9		16		21		33		54		21		33		54		30		30		100		21		33		54		21		33		54		30		100		10		3		1.0		-		-		Simulazione_432
0.002		222		0.4		13		10		23		9		9		18		8		9		17		5		7		12		11		8		19		5		7		12		5		7		12		6		6		12		24		26		50		6		6		12		6		8		14		24		26		50		24		26		50		30		30		100		24		26		50		24		26		50		30		100		10		3		1.0		-		-		Simulazione_432
0.002		223		0.4		7		7		14		5		7		12		7		7		14		5		6		11		8		6		14		5		6		11		5		6		11		12		8		20		22		22		44		8		8		16		7		9		16		22		22		44		22		22		44		30		30		100		22		22		44		22		22		44		30		100		10		3		1.0		-		-		Simulazione_432
0.002		224		0.4		5		8		13		1		7		8		7		9		16		3		7		10		9		7		16		1		7		8		1		7		8		4		7		11		16		28		44		3		6		9		3		8		11		16		28		44		16		28		44		30		30		100		16		28		44		16		28		44		30		100		10		3		1.0		-		-		Simulazione_432
0.002		225		0.4		8		8		16		7		8		15		9		8		17		6		8		14		9		10		19		6		10		16		5		8		13		6		7		13		20		32		52		6		7		13		8		12		20		20		32		52		20		32		52		30		30		100		20		32		52		20		32		52		30		100		10		3		1.0		-		-		Simulazione_432
0.002		226		0.4		5		5		10		4		5		9		9		4		13		8		4		12		6		5		11		4		5		9		4		5		9		6		4		10		23		32		55		6		4		10		4		5		9		23		32		55		23		32		55		30		30		100		23		32		55		23		32		55		30		100		10		3		1.0		-		-		Simulazione_432
0.002		227		0.4		8		7		15		6		7		13		9		6		15		6		6		12		9		6		15		5		6		11		5		5		10		9		4		13		24		34		58		8		4		12		6		7		13		24		34		58		24		34		58		30		30		100		24		34		58		24		34		58		30		100		10		3		1.0		-		-		Simulazione_432
0.002		228		0.4		6		7		13		5		7		12		7		7		14		6		6		12		8		8		16		4		8		12		5		7		12		8		6		14		21		29		50		7		6		13		7		13		20		12		44		56		12		44		56		30		30		100		12		44		56		12		44		56		30		100		10		3		1.0		-		-		Simulazione_432
0.002		229		0.4		6		7		13		6		7		13		10		7		17		8		7		15		7		7		14		6		7		13		5		8		13		6		8		14		15		29		44		6		8		14		5		9		14		15		29		44		15		29		44		30		30		100		15		29		44		15		29		44		30		100		10		3		1.0		-		-		Simulazione_432
