Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		3.4		7		29		36		5		29		34		8		27		35		6		27		33		7		27		34		5		27		32		14		16		30		15		15		30		18		32		50		21		12		33		21		16		37		28		31		59		28		31		59		60		60		100		28		31		59		28		31		59		60		100		4		15		1.6		-		-		Simulazione_432
0.002		221		3.4		11		37		48		10		37		47		8		30		38		7		30		37		9		30		39		7		30		37		18		17		35		19		17		36		21		29		50		19		17		36		19		20		39		21		29		50		21		29		50		60		60		100		21		29		50		21		29		50		60		100		4		15		1.6		-		-		Simulazione_432
0.002		222		3.4		7		27		34		7		27		34		7		25		32		7		25		32		8		25		33		7		25		32		21		14		35		23		20		43		24		31		55		22		15		37		20		17		37		24		31		55		24		31		55		60		34		56		24		31		55		24		31		55		60		100		4		15		1.6		-		-		Simulazione_432
0.002		223		3.4		8		29		37		8		29		37		5		20		25		5		20		25		5		20		25		5		20		25		16		10		26		10		9		19		15		23		38		10		7		17		9		9		18		15		23		38		15		23		38		60		60		100		15		23		38		15		23		38		60		100		4		15		1.6		-		-		Simulazione_432
0.002		224		3.4		5		30		35		5		30		35		4		24		28		4		24		28		4		24		28		4		24		28		10		14		24		14		22		36		17		36		53		14		20		34		12		21		33		26		31		57		26		31		57		60		30		50		26		31		57		26		31		57		60		100		4		15		1.6		-		-		Simulazione_432
0.002		225		3.4		10		30		40		9		30		39		7		26		33		7		26		33		7		26		33		7		26		33		18		10		28		19		15		34		22		22		44		19		11		30		14		20		34		16		28		44		16		28		44		60		60		100		16		28		44		16		28		44		60		100		4		15		1.6		-		-		Simulazione_432
0.002		226		3.4		6		24		30		6		24		30		6		24		30		6		24		30		6		24		30		6		24		30		14		10		24		14		21		35		17		33		50		14		20		34		14		22		36		17		33		50		17		33		50		60		34		56		17		33		50		17		33		50		60		100		4		15		1.6		-		-		Simulazione_432
0.002		227		3.4		8		34		42		5		34		39		6		26		32		4		26		30		6		26		32		4		26		30		17		18		35		18		21		39		19		36		55		18		20		38		17		21		38		19		36		55		19		36		55		60		60		100		19		36		55		19		36		55		60		100		4		15		1.6		-		-		Simulazione_432
0.002		228		3.4		5		29		34		4		29		33		5		27		32		4		27		31		5		27		32		4		27		31		17		12		29		10		10		20		15		23		38		10		8		18		10		14		24		15		23		38		15		23		38		60		60		100		15		23		38		15		23		38		60		100		4		15		1.6		-		-		Simulazione_432
0.002		229		3.4		4		24		28		3		24		27		4		24		28		3		24		27		4		24		28		3		24		27		16		14		30		13		14		27		19		28		47		13		12		25		13		14		27		19		28		47		19		28		47		60		60		100		19		28		47		19		28		47		60		100		4		15		1.6		-		-		Simulazione_432
