Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.2		6		7		13		6		7		13		6		7		13		6		7		13		6		7		13		6		7		13		6		7		13		7		8		15		16		33		49		6		7		13		5		9		14		16		33		49		16		33		49		42		42		100		16		33		49		16		33		49		42		100		6		7		0.6		-		-		Simulazione_432
0.002		221		1.2		8		14		22		6		14		20		7		12		19		5		12		17		7		12		19		5		12		17		5		12		17		8		15		23		13		34		47		8		15		23		7		16		23		13		34		47		13		34		47		42		42		100		13		34		47		13		34		47		42		100		6		7		0.6		-		-		Simulazione_432
0.002		222		1.2		9		8		17		9		8		17		7		8		15		7		8		15		7		8		15		7		8		15		7		8		15		11		10		21		20		27		47		7		9		16		9		10		19		20		27		47		20		27		47		42		42		100		20		27		47		20		27		47		42		100		6		7		0.6		-		-		Simulazione_432
0.002		223		1.2		4		5		9		4		5		9		3		4		7		3		4		7		3		4		7		3		4		7		3		4		7		5		7		12		20		22		42		3		4		7		1		2		3		20		22		42		20		22		42		42		20		47		20		22		42		20		22		42		42		100		6		7		0.6		-		-		Simulazione_432
0.002		224		1.2		4		9		13		3		9		12		4		8		12		3		8		11		5		8		13		3		8		11		2		8		10		3		9		12		12		25		37		2		8		10		4		10		14		12		25		37		12		25		37		42		42		100		12		25		37		12		25		37		42		100		6		7		0.6		-		-		Simulazione_432
0.002		225		1.2		10		14		24		9		14		23		7		14		21		7		14		21		9		14		23		7		14		21		7		14		21		11		15		26		20		35		55		9		14		23		8		17		25		20		35		55		20		35		55		42		42		100		20		35		55		20		35		55		42		100		6		7		0.6		-		-		Simulazione_432
0.002		226		1.2		6		13		19		6		13		19		4		13		17		4		13		17		4		13		17		4		13		17		4		13		17		9		16		25		20		33		53		7		12		19		6		14		20		20		33		53		20		33		53		42		42		100		20		33		53		20		33		53		42		100		6		7		0.6		-		-		Simulazione_432
0.002		227		1.2		5		9		14		5		9		14		5		9		14		5		9		14		6		9		15		5		9		14		5		9		14		10		12		22		20		33		53		8		11		19		6		10		16		20		33		53		20		33		53		42		42		100		20		33		53		20		33		53		42		100		6		7		0.6		-		-		Simulazione_432
0.002		228		1.2		10		11		21		10		11		21		9		9		18		9		9		18		9		11		20		9		11		20		8		8		16		9		9		18		15		32		47		9		9		18		9		12		21		15		32		47		15		32		47		42		42		100		15		32		47		15		32		47		42		100		6		7		0.6		-		-		Simulazione_432
0.002		229		1.2		3		9		12		3		9		12		3		9		12		3		9		12		3		9		12		3		9		12		3		9		12		7		15		22		15		25		40		5		10		15		3		8		11		15		25		40		15		25		40		42		36		85		15		25		40		15		25		40		42		100		6		7		0.6		-		-		Simulazione_432
