Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		3.4		4		23		27		3		23		26		4		21		25		3		21		24		4		21		25		3		21		24		3		21		24		6		27		33		8		43		51		5		24		29		4		24		28		8		43		51		8		43		51		60		60		100		8		43		51		8		43		51		60		100		4		15		1.2		-		-		Simulazione_432
0.002		221		3.4		8		26		34		6		26		32		7		24		31		5		24		29		8		24		32		5		24		29		5		24		29		7		30		37		8		42		50		6		25		31		5		28		33		8		42		50		8		42		50		60		60		100		8		42		50		8		42		50		60		100		4		15		1.2		-		-		Simulazione_432
0.002		222		3.4		7		20		27		7		20		27		7		19		26		7		19		26		7		19		26		7		19		26		7		19		26		9		23		32		11		35		46		8		19		27		7		20		27		11		35		46		11		35		46		60		60		100		11		35		46		11		35		46		60		100		4		15		1.2		-		-		Simulazione_432
0.002		223		3.4		5		23		28		5		23		28		3		18		21		3		18		21		3		18		21		3		18		21		4		17		21		7		16		23		14		35		49		7		15		22		3		20		23		14		35		49		14		35		49		60		34		56		14		35		49		14		35		49		60		100		4		15		1.2		-		-		Simulazione_432
0.002		224		3.4		3		18		21		3		18		21		3		16		19		3		16		19		3		16		19		3		16		19		3		16		19		3		21		24		3		32		35		3		17		20		2		23		25		3		32		35		3		32		35		60		50		83		3		32		35		3		32		35		60		100		4		15		1.2		-		-		Simulazione_432
0.002		225		3.4		4		24		28		4		24		28		4		22		26		4		22		26		4		22		26		4		22		26		4		22		26		7		25		32		10		40		50		7		23		30		6		27		33		10		40		50		10		40		50		60		60		100		10		40		50		10		40		50		60		100		4		15		1.2		-		-		Simulazione_432
0.002		226		3.4		6		17		23		6		17		23		5		18		23		5		18		23		5		18		23		5		18		23		5		18		23		8		23		31		13		40		53		7		21		28		4		18		22		13		40		53		13		40		53		60		34		56		13		40		53		13		40		53		60		100		4		15		1.2		-		-		Simulazione_432
0.002		227		3.4		4		24		28		2		24		26		4		23		27		2		23		25		4		23		27		2		23		25		2		23		25		3		29		32		8		43		51		3		26		29		3		30		33		8		43		51		8		43		51		60		60		100		8		43		51		8		43		51		60		100		4		15		1.2		-		-		Simulazione_432
0.002		228		3.4		5		17		22		4		17		21		5		17		22		4		17		21		5		17		22		4		17		21		5		15		20		6		19		25		9		37		46		5		16		21		6		22		28		9		37		46		9		37		46		60		60		100		9		37		46		9		37		46		60		100		4		15		1.2		-		-		Simulazione_432
0.002		229		3.4		4		17		21		3		17		20		4		17		21		3		17		20		4		17		21		3		17		20		3		17		20		5		19		24		8		36		44		4		18		22		3		20		23		8		36		44		8		36		44		60		60		100		8		36		44		8		36		44		60		100		4		15		1.2		-		-		Simulazione_432
