Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.0		9		20		29		9		20		29		9		19		28		9		19		28		9		19		28		9		19		28		9		19		28		11		20		31		786		979		1765		10		18		28		11		23		34		786		979		1765		786		979		1765		18		18		100		786		979		1765		786		979		1765		18		100		3		6		0.5		-		-		Simulazione_432
0.002		221		1.0		9		20		29		9		20		29		9		20		29		9		20		29		9		20		29		9		20		29		9		20		29		12		22		34		778		986		1764		10		19		29		12		25		37		778		986		1764		778		986		1764		18		18		100		778		986		1764		778		986		1764		18		100		3		6		0.5		-		-		Simulazione_432
0.002		222		1.0		10		20		30		10		20		30		10		20		30		10		20		30		10		20		30		10		20		30		10		20		30		15		26		41		777		992		1769		10		20		30		13		24		37		777		992		1769		777		992		1769		18		18		100		777		992		1769		777		992		1769		18		100		3		6		0.5		-		-		Simulazione_432
0.002		223		1.0		8		18		26		7		18		25		7		17		24		7		17		24		7		17		24		7		17		24		7		17		24		11		22		33		770		973		1743		8		17		25		9		20		29		770		973		1743		770		973		1743		18		18		100		770		973		1743		770		973		1743		18		100		3		6		0.5		-		-		Simulazione_432
0.002		224		1.0		9		17		26		9		17		26		8		17		25		8		17		25		9		18		27		8		18		26		8		17		25		9		20		29		788		979		1767		8		17		25		10		20		30		788		979		1767		788		979		1767		18		18		100		788		979		1767		788		979		1767		18		100		3		6		0.5		-		-		Simulazione_432
0.002		225		1.0		4		15		19		4		15		19		4		15		19		4		15		19		4		15		19		4		15		19		4		15		19		7		18		25		780		979		1759		4		15		19		6		17		23		780		979		1759		780		979		1759		18		18		100		780		979		1759		780		979		1759		18		100		3		6		0.5		-		-		Simulazione_432
0.002		226		1.0		9		18		27		9		18		27		9		18		27		9		18		27		9		18		27		9		18		27		9		18		27		11		21		32		779		969		1748		9		18		27		13		24		37		779		969		1748		779		969		1748		18		18		100		779		969		1748		779		969		1748		18		100		3		6		0.5		-		-		Simulazione_432
0.002		227		1.0		8		19		27		8		19		27		7		19		26		7		19		26		8		19		27		7		19		26		7		18		25		11		21		32		777		979		1756		7		18		25		10		22		32		777		979		1756		777		979		1756		18		18		100		777		979		1756		777		979		1756		18		100		3		6		0.5		-		-		Simulazione_432
0.002		228		1.0		5		13		18		5		13		18		4		14		18		4		14		18		4		14		18		4		14		18		4		14		18		6		15		21		784		971		1755		5		13		18		6		16		22		784		971		1755		784		971		1755		18		18		100		784		971		1755		784		971		1755		18		100		3		6		0.5		-		-		Simulazione_432
0.002		229		1.0		7		18		25		7		18		25		8		16		24		8		16		24		7		18		25		7		18		25		7		17		24		12		17		29		775		977		1752		10		15		25		8		18		26		775		977		1752		775		977		1752		18		18		100		775		977		1752		775		977		1752		18		100		3		6		0.5		-		-		Simulazione_432
