Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.0		8		13		21		7		13		20		9		10		19		5		10		15		11		10		21		5		10		15		5		10		15		10		10		20		16		27		43		8		9		17		6		11		17		16		27		43		16		27		43		60		50		83		16		27		43		16		27		43		60		100		10		6		1.0		-		-		Simulazione_432
0.002		221		1.0		14		17		31		11		16		27		13		13		26		7		12		19		13		13		26		7		12		19		8		11		19		10		13		23		17		36		53		8		11		19		9		16		25		17		36		53		17		36		53		60		50		83		17		36		53		17		36		53		60		100		10		6		1.0		-		-		Simulazione_432
0.002		222		1.0		11		12		23		10		12		22		11		12		23		10		12		22		13		12		25		10		12		22		6		16		22		9		19		28		11		42		53		8		18		26		7		17		24		11		42		53		11		42		53		60		60		100		11		42		53		11		42		53		60		100		10		6		1.0		-		-		Simulazione_432
0.002		223		1.0		9		13		22		9		11		20		8		8		16		6		7		13		7		8		15		6		7		13		6		7		13		9		9		18		16		24		40		7		8		15		7		10		17		16		24		40		16		24		40		60		60		100		16		24		40		16		24		40		60		100		10		6		1.0		-		-		Simulazione_432
0.002		224		1.0		12		18		30		8		15		23		12		17		29		7		13		20		15		15		30		7		13		20		7		13		20		10		13		23		14		25		39		9		14		23		7		14		21		14		25		39		14		25		39		60		50		83		14		25		39		14		25		39		60		100		10		6		1.0		-		-		Simulazione_432
0.002		225		1.0		9		11		20		9		10		19		7		6		13		7		5		12		11		5		16		7		5		12		7		5		12		9		7		16		18		24		42		7		6		13		8		8		16		18		24		42		18		24		42		60		50		83		18		24		42		18		24		42		60		100		10		6		1.0		-		-		Simulazione_432
0.002		226		1.0		10		14		24		10		13		23		13		11		24		12		10		22		13		11		24		12		10		22		12		9		21		13		10		23		20		28		48		12		10		22		8		13		21		20		28		48		20		28		48		60		30		50		20		28		48		20		28		48		60		100		10		6		1.0		-		-		Simulazione_432
0.002		227		1.0		8		15		23		5		14		19		11		12		23		8		12		20		11		12		23		7		12		19		7		12		19		9		15		24		20		35		55		8		13		21		5		14		19		20		35		55		20		35		55		60		50		83		20		35		55		20		35		55		60		100		10		6		1.0		-		-		Simulazione_432
0.002		228		1.0		9		10		19		7		10		17		8		9		17		7		9		16		9		9		18		7		9		16		7		9		16		12		11		23		16		30		46		9		8		17		5		8		13		16		30		46		16		30		46		60		30		50		16		30		46		16		30		46		60		100		10		6		1.0		-		-		Simulazione_432
0.002		229		1.0		4		8		12		4		6		10		4		7		11		3		6		9		3		7		10		3		6		9		3		6		9		4		6		10		16		26		42		4		6		10		3		7		10		16		26		42		16		26		42		60		50		83		16		26		42		16		26		42		60		100		10		6		1.0		-		-		Simulazione_432
