Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		144		0.6		3		4		7		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		145		0.6		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		146		0.6		2		3		5		1		3		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		147		0.6		0		0		0		0		0		0		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		148		0.6		3		3		6		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		149		0.6		3		3		6		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		150		0.6		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		151		0.6		0		0		0		0		0		0		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		152		0.6		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		153		0.6		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		154		0.6		2		3		5		3		2		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		155		0.6		1		1		2		0		0		0		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		156		0.6		3		3		6		2		3		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		157		0.6		1		2		3		1		2		3		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		158		0.6		2		3		5		1		3		4		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		159		0.6		3		4		7		2		4		6		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		160		0.6		3		3		6		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		162		0.6		4		5		9		2		5		7		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		163		0.6		3		4		7		3		4		7		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		164		0.6		4		5		9		1		5		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		165		0.6		2		3		5		1		3		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
