Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		0.8		7		5		12		6		5		11		8		6		14		4		5		9		18		5		23		4		5		9		4		5		9		8		6		14		16		15		31		6		6		12		1		2		3		16		15		31		16		15		31		60		51		85		16		15		31		16		15		31		60		100		15		4		0.6		-		-		Simulazione_432
0.002		221		0.8		10		4		14		8		4		12		11		5		16		9		2		11		31		2		33		9		2		11		9		1		10		10		1		11		19		14		33		9		1		10		3		1		4		19		14		33		19		14		33		60		23		38		19		14		33		19		14		33		60		100		15		4		0.6		-		-		Simulazione_432
0.002		222		0.8		13		4		17		10		4		14		15		5		20		8		3		11		31		3		34		8		3		11		8		3		11		10		4		14		21		15		36		8		3		11		7		3		10		21		15		36		21		15		36		60		30		50		21		15		36		21		15		36		60		100		15		4		0.6		-		-		Simulazione_432
0.002		223		0.8		15		10		25		11		10		21		20		9		29		8		7		15		47		7		54		8		7		15		8		7		15		10		9		19		16		19		35		9		7		16		3		3		6		16		19		35		16		19		35		60		22		36		16		19		35		16		19		35		60		100		15		4		0.6		-		-		Simulazione_432
0.002		224		0.8		10		1		11		4		1		5		11		2		13		3		1		4		28		1		29		3		1		4		2		0		2		4		0		4		15		10		25		2		0		2		1		0		1		15		10		25		15		10		25		60		59		98		15		10		25		15		10		25		60		100		15		4		0.6		-		-		Simulazione_432
0.002		225		0.8		12		4		16		10		4		14		11		8		19		7		3		10		25		3		28		7		3		10		8		2		10		10		3		13		24		19		43		8		2		10		6		1		7		24		19		43		24		19		43		60		48		80		24		19		43		24		19		43		60		100		15		4		0.6		-		-		Simulazione_432
0.002		226		0.8		7		2		9		5		1		6		13		3		16		5		1		6		29		1		30		5		1		6		5		1		6		7		1		8		23		20		43		5		1		6		5		1		6		23		20		43		23		20		43		60		32		53		23		20		43		23		20		43		60		100		15		4		0.6		-		-		Simulazione_432
0.002		227		0.8		8		5		13		6		4		10		9		7		16		6		3		9		21		3		24		6		3		9		6		3		9		6		3		9		21		15		36		6		3		9		3		2		5		21		15		36		21		15		36		60		45		75		21		15		36		21		15		36		60		100		15		4		0.6		-		-		Simulazione_432
0.002		228		0.8		5		2		7		2		2		4		7		4		11		2		2		4		16		2		18		2		2		4		2		2		4		5		2		7		19		20		39		2		2		4		2		2		4		19		20		39		19		20		39		60		60		100		19		20		39		19		20		39		60		100		15		4		0.6		-		-		Simulazione_432
0.002		229		0.8		7		1		8		5		1		6		5		2		7		2		0		2		10		0		10		2		0		2		2		0		2		7		0		7		17		14		31		2		0		2		0		0		0		17		14		31		17		14		31		60		40		66		17		14		31		17		14		31		60		100		15		4		0.6		-		-		Simulazione_432
