Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.6		35		50		85		34		50		84		33		48		81		33		48		81		34		48		82		33		48		81		33		47		80		52		67		119		174		232		406		37		52		89		46		59		105		174		232		406		174		232		406		27		27		100		174		232		406		174		232		406		27		100		3		9		6.0		-		-		Simulazione_432
0.002		221		1.6		41		55		96		38		55		93		35		51		86		33		51		84		36		51		87		33		51		84		33		51		84		54		74		128		168		229		397		46		61		107		49		69		118		168		229		397		168		229		397		27		27		100		168		229		397		168		229		397		27		100		3		9		6.0		-		-		Simulazione_432
0.002		222		1.6		46		63		109		46		63		109		43		59		102		43		59		102		43		59		102		43		59		102		43		59		102		58		74		132		173		235		408		57		72		129		54		69		123		173		235		408		173		235		408		27		27		100		173		235		408		173		235		408		27		100		3		9		6.0		-		-		Simulazione_432
0.002		223		1.6		46		63		109		45		63		108		38		53		91		38		53		91		41		53		94		38		53		91		38		53		91		58		74		132		172		230		402		57		73		130		64		81		145		172		230		402		172		230		402		27		27		100		172		230		402		172		230		402		27		100		3		9		6.0		-		-		Simulazione_432
0.002		224		1.6		43		60		103		43		60		103		40		56		96		40		56		96		40		56		96		40		56		96		40		56		96		51		72		123		173		238		411		48		67		115		54		74		128		173		238		411		173		238		411		27		27		100		173		238		411		173		238		411		27		100		3		9		6.0		-		-		Simulazione_432
0.002		225		1.6		46		58		104		46		58		104		44		54		98		44		54		98		45		54		99		44		54		98		44		54		98		53		63		116		171		227		398		52		61		113		56		70		126		171		227		398		171		227		398		27		27		100		171		227		398		171		227		398		27		100		3		9		6.0		-		-		Simulazione_432
0.002		226		1.6		44		58		102		44		58		102		44		58		102		44		58		102		44		58		102		44		58		102		44		57		101		61		73		134		170		227		397		55		65		120		65		80		145		170		227		397		170		227		397		27		27		100		170		227		397		170		227		397		27		100		3		9		6.0		-		-		Simulazione_432
0.002		227		1.6		42		58		100		42		58		100		38		53		91		38		53		91		38		53		91		38		53		91		37		52		89		53		69		122		169		233		402		42		55		97		47		61		108		169		233		402		169		233		402		27		26		96		169		233		402		169		233		402		27		100		3		9		6.0		-		-		Simulazione_432
0.002		228		1.6		39		53		92		34		53		87		32		49		81		29		49		78		34		49		83		29		49		78		29		49		78		49		70		119		164		228		392		43		62		105		45		65		110		164		228		392		164		228		392		27		27		100		164		228		392		164		228		392		27		100		3		9		6.0		-		-		Simulazione_432
0.002		229		1.6		39		55		94		36		55		91		32		50		82		31		50		81		35		50		85		31		50		81		31		50		81		45		66		111		166		232		398		40		58		98		54		77		131		166		232		398		166		232		398		27		27		100		166		232		398		166		232		398		27		100		3		9		6.0		-		-		Simulazione_432
