Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		2.0		44		61		105		43		61		104		39		56		95		39		56		95		39		56		95		39		56		95		39		56		95		58		77		135		168		232		400		52		69		121		51		70		121		168		232		400		168		232		400		33		33		100		168		232		400		168		232		400		33		100		3		11		6.0		-		-		Simulazione_432
0.002		221		2.0		44		65		109		41		65		106		38		60		98		36		60		96		40		60		100		36		60		96		36		60		96		58		83		141		165		229		394		54		78		132		53		79		132		165		229		394		165		229		394		33		33		100		165		229		394		165		229		394		33		100		3		11		6.0		-		-		Simulazione_433
0.002		222		2.0		52		72		124		51		72		123		50		70		120		50		70		120		51		70		121		50		70		120		50		70		120		66		90		156		163		234		397		61		84		145		59		81		140		163		234		397		163		234		397		33		33		100		163		234		397		163		234		397		33		100		3		11		6.0		-		-		Simulazione_433
0.002		223		2.0		52		68		120		48		68		116		44		64		108		44		64		108		49		64		113		44		64		108		44		63		107		65		89		154		164		229		393		54		72		126		62		86		148		164		229		393		164		229		393		33		33		100		164		229		393		164		229		393		33		100		3		11		6.0		-		-		Simulazione_433
0.002		224		2.0		42		64		106		40		64		104		40		63		103		39		63		102		41		63		104		39		63		102		39		63		102		51		76		127		167		235		402		44		67		111		54		79		133		167		235		402		167		235		402		33		33		100		167		235		402		167		235		402		33		100		3		11		6.0		-		-		Simulazione_433
0.002		225		2.0		53		71		124		49		71		120		49		70		119		48		70		118		52		70		122		48		70		118		48		70		118		69		92		161		166		231		397		63		83		146		68		92		160		166		231		397		166		231		397		33		33		100		166		231		397		166		231		397		33		100		3		11		6.0		-		-		Simulazione_433
0.002		226		2.0		47		64		111		46		64		110		45		63		108		45		63		108		46		63		109		45		63		108		45		63		108		71		97		168		165		229		394		61		81		142		69		93		162		165		229		394		165		229		394		33		33		100		165		229		394		165		229		394		33		100		3		11		6.0		-		-		Simulazione_433
0.002		227		2.0		51		73		124		48		73		121		38		61		99		38		61		99		42		61		103		38		61		99		38		61		99		55		84		139		167		236		403		45		69		114		49		76		125		167		236		403		167		236		403		33		33		100		167		236		403		167		236		403		33		100		3		11		6.0		-		-		Simulazione_433
0.002		228		2.0		43		59		102		37		59		96		35		54		89		35		54		89		37		54		91		35		54		89		35		54		89		60		86		146		161		231		392		53		75		128		53		81		134		161		231		392		161		231		392		33		33		100		161		231		392		161		231		392		33		100		3		11		6.0		-		-		Simulazione_433
0.002		229		2.0		37		56		93		33		56		89		36		56		92		34		56		90		37		56		93		34		56		90		33		56		89		47		68		115		162		229		391		44		66		110		46		71		117		162		229		391		162		229		391		33		33		100		162		229		391		162		229		391		33		100		3		11		6.0		-		-		Simulazione_433
