Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.4		34		47		81		32		47		79		30		44		74		29		44		73		32		44		76		29		44		73		29		44		73		48		62		110		173		233		406		33		49		82		38		55		93		173		233		406		173		233		406		24		24		100		173		233		406		173		233		406		24		100		3		8		6.0		-		-		Simulazione_432
0.002		221		1.4		42		58		100		39		58		97		36		52		88		35		52		87		37		52		89		35		52		87		35		52		87		50		71		121		168		229		397		43		61		104		51		72		123		168		229		397		168		229		397		24		24		100		168		229		397		168		229		397		24		100		3		8		6.0		-		-		Simulazione_432
0.002		222		1.4		46		60		106		45		60		105		41		55		96		41		55		96		42		55		97		41		55		96		41		55		96		59		73		132		173		232		405		57		71		128		53		67		120		173		232		405		173		232		405		24		24		100		173		232		405		173		232		405		24		100		3		8		6.0		-		-		Simulazione_432
0.002		223		1.4		39		48		87		34		48		82		36		49		85		33		49		82		37		49		86		33		49		82		33		46		79		52		65		117		170		227		397		45		60		105		52		70		122		170		227		397		170		227		397		24		24		100		170		227		397		170		227		397		24		100		3		8		6.0		-		-		Simulazione_432
0.002		224		1.4		41		54		95		39		54		93		37		50		87		37		50		87		38		50		88		37		50		87		37		50		87		60		78		138		174		236		410		54		71		125		54		70		124		174		236		410		174		236		410		24		24		100		174		236		410		174		236		410		24		100		3		8		6.0		-		-		Simulazione_432
0.002		225		1.4		41		53		94		38		53		91		39		51		90		37		51		88		40		51		91		37		51		88		37		51		88		50		65		115		169		229		398		46		59		105		45		64		109		169		229		398		169		229		398		24		24		100		169		229		398		169		229		398		24		100		3		8		6.0		-		-		Simulazione_432
0.002		226		1.4		49		61		110		49		61		110		45		59		104		45		59		104		46		59		105		45		59		104		46		58		104		70		84		154		172		228		400		67		80		147		69		82		151		172		228		400		172		228		400		24		24		100		172		228		400		172		228		400		24		100		3		8		6.0		-		-		Simulazione_432
0.002		227		1.4		39		51		90		35		51		86		33		47		80		31		47		78		35		47		82		31		47		78		31		46		77		46		63		109		171		234		405		44		58		102		43		59		102		171		234		405		171		234		405		24		24		100		171		234		405		171		234		405		24		100		3		8		6.0		-		-		Simulazione_432
0.002		228		1.4		35		47		82		30		47		77		32		46		78		30		46		76		35		46		81		30		46		76		30		46		76		43		61		104		167		225		392		37		50		87		44		64		108		167		225		392		167		225		392		24		24		100		167		225		392		167		225		392		24		100		3		8		6.0		-		-		Simulazione_432
0.002		229		1.4		36		45		81		34		45		79		34		44		78		34		44		78		35		44		79		34		44		78		33		44		77		52		71		123		168		230		398		33		45		78		55		72		127		168		230		398		168		230		398		24		24		100		168		230		398		168		230		398		24		100		3		8		6.0		-		-		Simulazione_432
