Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		0.2		16		15		31		15		15		30		20		13		33		20		13		33		16		14		30		14		14		28		14		13		27		14		13		27		97		143		240		14		13		27		14		16		30		97		143		240		97		143		240		10		10		100		97		143		240		97		143		240		10		100		5		2		1.0		-		-		Simulazione_433
0.002		221		0.2		17		19		36		17		19		36		18		18		36		17		18		35		16		18		34		16		18		34		15		18		33		23		24		47		97		144		241		17		20		37		17		20		37		97		144		241		97		144		241		10		10		100		97		144		241		97		144		241		10		100		5		2		1.0		-		-		Simulazione_433
0.002		222		0.2		14		14		28		14		14		28		15		13		28		15		13		28		13		13		26		13		13		26		12		14		26		15		13		28		100		145		245		15		13		28		13		13		26		100		145		245		100		145		245		10		10		100		100		145		245		100		145		245		10		100		5		2		1.0		-		-		Simulazione_433
0.002		223		0.2		10		12		22		10		12		22		16		12		28		16		12		28		10		12		22		9		12		21		8		12		20		14		17		31		95		142		237		11		15		26		11		15		26		95		142		237		95		142		237		10		10		100		95		142		237		95		142		237		10		100		5		2		1.0		-		-		Simulazione_433
0.002		224		0.2		13		16		29		13		16		29		13		16		29		13		16		29		13		16		29		13		16		29		13		16		29		13		16		29		101		152		253		13		16		29		13		16		29		101		152		253		101		152		253		10		10		100		101		152		253		101		152		253		10		100		5		2		1.0		-		-		Simulazione_433
0.002		225		0.2		15		16		31		15		16		31		18		16		34		18		16		34		15		16		31		15		16		31		15		15		30		18		16		34		93		142		235		15		15		30		16		17		33		93		142		235		93		142		235		10		10		100		93		142		235		93		142		235		10		100		5		2		1.0		-		-		Simulazione_433
0.002		226		0.2		9		11		20		8		11		19		11		11		22		9		11		20		8		10		18		7		10		17		7		10		17		11		11		22		96		138		234		11		10		21		7		10		17		96		138		234		96		138		234		10		10		100		96		138		234		96		138		234		10		100		5		2		1.0		-		-		Simulazione_433
0.002		227		0.2		9		11		20		8		11		19		9		11		20		8		11		19		11		11		22		8		11		19		8		11		19		10		12		22		95		141		236		10		12		22		8		11		19		95		141		236		95		141		236		10		10		100		95		141		236		95		141		236		10		100		5		2		1.0		-		-		Simulazione_433
0.002		228		0.2		7		9		16		6		9		15		7		9		16		6		9		15		8		9		17		6		9		15		6		9		15		6		9		15		92		138		230		6		9		15		6		9		15		92		138		230		92		138		230		10		10		100		92		138		230		92		138		230		10		100		5		2		1.0		-		-		Simulazione_433
0.002		229		0.2		20		22		42		19		22		41		26		18		44		25		18		43		16		17		33		13		17		30		13		17		30		16		16		32		96		144		240		15		16		31		19		22		41		96		144		240		96		144		240		10		10		100		96		144		240		96		144		240		10		100		5		2		1.0		-		-		Simulazione_433
