Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		0.4		16		17		33		14		17		31		23		16		39		21		16		37		16		17		33		14		17		31		13		15		28		17		17		34		82		123		205		15		15		30		17		22		39		82		123		205		82		123		205		30		30		100		82		123		205		82		123		205		30		100		10		3		1.0		-		-		Simulazione_433
0.002		221		0.4		19		18		37		19		18		37		21		17		38		21		17		38		17		17		34		17		17		34		15		16		31		22		18		40		91		131		222		22		18		40		20		18		38		91		131		222		91		131		222		30		30		100		91		131		222		91		131		222		30		100		10		3		1.0		-		-		Simulazione_433
0.002		222		0.4		15		15		30		11		15		26		25		13		38		20		13		33		13		15		28		9		15		24		7		13		20		16		11		27		79		117		196		14		9		23		14		19		33		79		117		196		79		117		196		30		30		100		79		117		196		79		117		196		30		100		10		3		1.0		-		-		Simulazione_433
0.002		223		0.4		14		17		31		10		17		27		22		17		39		18		17		35		15		16		31		12		16		28		8		14		22		10		13		23		76		128		204		10		13		23		10		14		24		76		128		204		76		128		204		30		30		100		76		128		204		76		128		204		30		100		10		3		1.0		-		-		Simulazione_433
0.002		224		0.4		22		24		46		21		24		45		22		24		46		21		24		45		22		24		46		21		24		45		21		24		45		22		25		47		89		133		222		22		25		47		22		28		50		89		133		222		89		133		222		30		30		100		89		133		222		89		133		222		30		100		10		3		1.0		-		-		Simulazione_433
0.002		225		0.4		19		22		41		18		22		40		18		16		34		18		16		34		16		16		32		12		16		28		11		15		26		16		17		33		85		120		205		12		15		27		15		18		33		85		120		205		85		120		205		30		30		100		85		120		205		85		120		205		30		100		10		3		1.0		-		-		Simulazione_433
0.002		226		0.4		13		12		25		13		12		25		14		12		26		14		12		26		13		13		26		12		13		25		13		12		25		13		12		25		78		122		200		13		12		25		17		16		33		78		122		200		78		122		200		30		30		100		78		122		200		78		122		200		30		100		10		3		1.0		-		-		Simulazione_433
0.002		227		0.4		11		16		27		9		16		25		12		15		27		9		15		24		13		15		28		8		15		23		8		12		20		11		15		26		76		130		206		10		14		24		7		14		21		76		130		206		76		130		206		30		30		100		76		130		206		76		130		206		30		100		10		3		1.0		-		-		Simulazione_433
0.002		228		0.4		16		14		30		12		14		26		21		13		34		17		13		30		17		19		36		12		19		31		12		14		26		14		13		27		79		122		201		14		13		27		13		20		33		79		122		201		79		122		201		30		30		100		79		122		201		79		122		201		30		100		10		3		1.0		-		-		Simulazione_433
0.002		229		0.4		16		15		31		12		15		27		17		13		30		16		13		29		17		15		32		11		15		26		11		14		25		21		16		37		84		124		208		18		16		34		13		19		32		84		124		208		84		124		208		30		30		100		84		124		208		84		124		208		30		100		10		3		1.0		-		-		Simulazione_433
