Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		130		1.0		2		3		5		0		3		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		131		1.0		3		4		7		3		2		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		132		1.0		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		133		1.0		0		0		0		0		0		0		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		134		1.0		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		135		1.0		2		3		5		1		3		4		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		136		1.0		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		137		1.0		4		5		9		2		3		5		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		138		1.0		3		2		5		2		2		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		139		1.0		4		1		5		2		2		4		4		5		9		9		14		23		4		5		9		5		6		11		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		140		1.0		0		0		0		0		0		0		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		141		1.0		4		5		9		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		142		1.0		3		4		7		2		3		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		143		1.0		2		3		5		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		144		1.0		3		4		7		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		145		1.0		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		146		1.0		2		3		5		1		3		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		147		1.0		0		0		0		0		0		0		2		3		5		9		14		23		2		3		5		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		148		1.0		2		2		4		1		2		3		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		149		1.0		5		4		9		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		150		1.0		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		151		1.0		0		0		0		0		0		0		2		3		5		9		14		23		2		3		5		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		152		1.0		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		153		1.0		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		154		1.0		2		3		5		3		2		5		3		4		7		9		14		23		3		4		7		5		6		11		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		155		1.0		0		0		0		0		0		0		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		156		1.0		4		4		8		2		3		5		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		157		1.0		1		2		3		1		2		3		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		158		1.0		3		4		7		1		3		4		2		3		5		9		14		23		2		3		5		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		159		1.0		3		4		7		2		4		6		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		160		1.0		3		3		6		3		3		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		162		1.0		6		7		13		2		5		7		4		5		9		9		14		23		4		5		9		5		6		11		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		163		1.0		3		4		7		3		4		7		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		164		1.0		4		5		9		1		5		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		165		1.0		2		3		5		1		3		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		166		1.0		3		3		6		1		2		3		4		5		9		9		14		23		4		5		9		5		6		11		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		167		1.0		1		2		3		0		2		2		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		168		1.0		2		3		5		0		2		2		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		169		1.0		3		4		7		1		3		4		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		170		1.0		3		4		7		2		1		3		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		172		1.0		4		5		9		2		0		2		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		173		1.0		2		2		4		1		0		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		174		1.0		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		175		1.0		4		4		8		2		2		4		3		4		7		9		14		23		3		4		7		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		176		1.0		4		5		9		2		2		4		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		177		1.0		0		0		0		0		0		0		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		178		1.0		2		1		3		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		179		1.0		1		0		1		1		0		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		180		1.0		4		5		9		3		5		8		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		181		1.0		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		182		1.0		3		3		6		1		2		3		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		183		1.0		4		5		9		2		4		6		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		184		1.0		1		0		1		1		0		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		185		1.0		0		1		1		0		1		1		1		2		3		9		14		23		1		2		3		1		2		3		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		186		1.0		2		3		5		1		3		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		187		1.0		0		1		1		0		1		1		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		188		1.0		1		2		3		1		1		2		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		189		1.0		2		3		5		2		2		4		3		4		7		9		14		23		3		4		7		3		4		7		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		190		1.0		0		0		0		0		0		0		4		5		9		9		14		23		4		5		9		4		5		9		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
0.002		191		1.0		1		1		2		0		1		1		2		3		5		9		14		23		2		3		5		2		3		5		9		14		23		9		14		23		4		4		100		9		14		23		9		14		23		4		100		4		1		0		-		-		Simulazione_375
